tempo,dynamic_range,target,emotion,valence,arousal,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
185,8.974430369,angry,2,-0.136164757,-0.823265624,-1.560870649,1.818751034,-0.519438751,-0.682005914,1.198308615,0.430897363,0.883533709,1.186911016,-0.693517645,-2.002302116,-0.053823369,0.873660179,-1.107065926,0.180135078,0.335919528,0.586204048,0.505213223,0.658875528,0.309927316,0.099292008,0.725222966,0.653599403,0.478683653,0.668415412,0.525004654
189,5.721293609,relaxed,3,0.636710171,-0.040309126,-1.746702978,-0.311388882,0.912604564,0.465031766,-1.576962873,-0.409094103,0.658966711,1.479625069,1.851793908,0.244000907,0.034997083,-0.701423204,0.071927721,0.439199858,0.16185836,0.632382795,0.125725996,0.606965181,0.640757675,0.413828086,0.378063834,0.162822038,0.641440129,0.175388856,0.128901923
153,10.49579051,angry,2,0.181767806,0.251953965,-1.930587545,-1.540566667,0.481840472,-0.211246971,0.610918775,-2.626353474,1.667149247,-1.230893809,0.629532126,-1.073470548,-0.401991185,-2.154689834,0.609258997,0.60294254,0.616684518,0.283248576,0.171095548,0.583925468,0.727312395,0.087698545,0.421186815,0.994488385,0.676111094,0.186656812,0.787938234
78,13.85027647,relaxed,3,-0.491581473,-0.3383655,-0.792529355,-0.584588928,1.129157466,-0.249984703,-1.118581913,-0.043568694,-0.173421419,0.424192063,1.427444639,1.196927527,-1.271843959,0.620271965,0.034257885,0.637062254,0.560363186,0.329692396,0.331595537,0.527783048,0.222771321,0.208732197,0.289438445,0.942406603,0.591868275,0.909311826,0.119276165
70,11.85322669,happy,0,-0.354577814,-0.880541769,-0.50130434,-0.457625529,-2.15604051,-0.274303843,0.065782175,0.131431025,-1.221154234,-1.753395044,-0.720449384,1.107861362,-0.717414149,1.639466262,-0.902099189,0.894730702,0.316003315,0.766772348,0.172471017,0.697272749,0.465019147,0.557788983,0.61853436,0.718593631,0.717521925,0.60864306,0.192296806
61,9.43276688,relaxed,3,0.142822245,-0.829532602,0.720627595,0.30635522,1.284669586,-0.275591718,0.841698046,0.680845372,-2.157852419,-1.363280384,-1.817369033,0.816031428,-0.120813478,-1.300138934,0.12620139,0.172853568,0.876422985,0.585090683,0.148459875,0.010043678,0.526465672,0.316251893,0.733083983,0.373127742,0.108792458,0.678426017,0.30288755
88,18.37877838,relaxed,3,-0.133752959,-0.736240062,1.002953092,0.861847197,0.141227947,-0.29454662,-0.766479721,-0.750984009,0.693920704,-0.523147219,-0.370231487,-0.399359869,-0.828918996,-0.364088342,1.779261301,0.966632331,0.430273593,0.26809452,0.097120501,0.345221253,0.588798201,0.374354617,0.179727666,0.818422729,0.305747003,0.754083497,0.125590169
141,18.9759837,sad,1,-0.283773382,-0.363857663,0.108973346,-0.253441572,0.458896883,0.641920836,0.008342821,-0.889720244,1.467240295,-0.483959866,1.018577796,0.830951191,-0.531160206,0.760431104,-0.270262814,0.020941988,0.91221304,0.564891019,0.910187716,0.669882637,0.248137246,0.641684061,0.614218491,0.604276108,0.294208438,0.341666033,0.355931345
158,9.776507053,angry,2,0.096198671,-0.749527215,1.256853096,-0.55618034,-0.725220502,-0.730719936,0.27601823,0.568436776,0.287438741,-1.049023301,0.685580091,-1.354511561,-2.945098231,-1.579682877,0.801885566,0.853657686,0.56154852,0.106900602,0.790515795,0.412774602,0.229581365,0.722086197,0.134759982,0.987877977,0.201984613,0.172652464,0.859539807
172,15.65485301,happy,0,-0.19924004,-0.739655231,-0.747993587,0.577683797,-0.283953888,-0.551044516,-1.050719048,0.073468217,1.166740995,0.441751854,0.527836549,-0.885177834,-1.664145735,-1.458221702,-1.798504586,0.455548151,0.354589916,0.964065746,0.922813876,0.549451004,0.355582826,0.824134958,0.800143876,0.692011257,0.753967353,0.529243015,0.407886939
156,6.458690336,angry,2,-0.643705562,0.327617969,-0.31882728,-1.106835387,-0.652944113,-0.637590755,-1.258221668,0.005563381,0.504683079,-0.65431968,1.241942922,-1.382203211,0.223252331,-0.920111405,0.476525506,0.765782773,0.638706808,0.858977779,0.087671442,0.893455934,0.060147168,0.953625327,0.990890386,0.372124144,0.449660465,0.960070486,0.391005252
53,7.031822598,relaxed,3,-0.889735408,0.45859005,0.55530424,-0.535860145,-1.150172264,2.018196263,-1.719643581,0.412212807,0.329839006,0.820797902,1.856302257,0.190911903,-0.028026796,0.511209884,0.143501722,0.173218165,0.660617465,0.894948305,0.783810072,0.060675935,0.512501999,0.205708015,0.916379206,0.637973309,0.142162727,0.085091088,0.911647139
82,12.82351143,happy,0,0.61593423,0.30767728,1.377641931,0.649696105,-0.909257129,0.684104595,-0.009277177,0.222701307,-0.059631952,-2.372792429,-0.024273729,-0.529108214,-0.265262751,-0.247972366,0.011843493,0.555999704,0.633642515,0.056328553,0.481538051,0.76752808,0.391096535,0.41775097,0.92306842,0.492677647,0.112930043,0.531554986,0.311411271
102,9.164133727,relaxed,3,0.429409559,-0.046867187,-0.88263026,-1.134665483,1.13389622,-0.043840257,-0.750790752,0.67287492,-0.866156493,-0.098740984,-0.49904938,0.070868713,-0.093500294,0.276261389,-1.298938052,0.287424514,0.777717991,0.585923892,0.140085448,0.233026443,0.155362105,0.589385,0.570107395,0.883399946,0.534292611,0.352583579,0.256841843
184,14.40173743,angry,2,-0.47321787,-0.200408646,-1.085099076,-0.130466841,-0.274171386,0.371971238,-0.10097246,-0.838481788,0.551151792,0.541187841,-1.674751497,0.547027786,0.526438883,0.433336503,-1.409836329,0.061767932,0.647779161,0.89702471,0.784310429,0.587086239,0.699978814,0.271652452,0.626600694,0.834901126,0.371230516,0.41494537,0.916614854
180,19.1353801,sad,1,0.556729811,-0.386124071,-0.89517356,-1.057456998,0.864879566,1.243576115,0.567973127,0.817838156,0.541715041,0.219182145,2.535249288,-0.528625876,1.996434109,-1.820180975,-0.053261971,0.866528352,0.695327362,0.409274145,0.442923267,0.3214209,0.90123989,0.987478821,0.04499788,0.633447966,0.392589162,0.387812273,0.071432652
199,5.086296161,relaxed,3,-0.390291894,0.7412916,-0.374998298,-0.538583781,0.759142684,-0.40196345,0.140860183,1.324126762,-0.969827171,-0.418313529,0.18264907,-2.313372822,0.920469077,-0.281301008,1.297382663,0.190000485,0.281883979,0.930832553,0.703018515,0.410372913,0.627938635,0.569620755,0.704164229,0.311135364,0.416137719,0.624678885,0.017328745
87,11.8449307,happy,0,0.938475281,0.264107178,-0.15043986,-1.619203548,-0.393197521,-0.208284182,-0.19143079,-1.534148154,0.83912105,-0.440566136,2.580606516,0.277013608,-0.076618023,0.35548368,-1.084120359,0.728064911,0.476011276,0.58462636,0.737537522,0.202240009,0.729371016,0.090012266,0.365218867,0.48052189,0.363366096,0.706189925,0.698132705
154,6.01938708,angry,2,0.222960807,-0.396860481,0.317957917,-0.447671039,-1.227327181,-1.127541819,-0.545674594,-1.354278885,-0.179313953,1.219826784,-2.041489989,0.463268493,0.187630725,-1.05374458,1.313100245,0.941299198,0.832246311,0.394576392,0.441673055,0.474815587,0.797229885,0.110426819,0.767227764,0.367250156,0.297335931,0.414927197,0.073772083
116,10.18897957,angry,2,-0.125627309,-0.618556656,-0.516148528,-1.245018085,0.250038965,-0.126417729,0.342907807,0.685344425,1.012104839,-1.431180895,-1.156775974,-0.420637407,0.38628836,-1.093441299,0.18731451,0.022891636,0.047110067,0.781255929,0.972312455,0.741207942,0.985031891,0.575788748,0.813889224,0.743836181,0.841231857,0.713523771,0.811585926
172,12.77456265,sad,1,0.675487207,0.693391583,-0.749187425,-0.904919862,-0.678399474,2.111979739,0.909174623,1.464501433,0.512668411,0.14872033,-0.278153313,0.61497655,0.627203703,0.514375766,-0.019263437,0.152536294,0.357731176,0.348114329,0.811809681,0.553058288,0.617484595,0.926649112,0.611356787,0.580928773,0.26379007,0.241154694,0.034038665
122,17.62258791,relaxed,3,-0.835461105,0.639390783,0.433874309,-0.541069183,0.923252788,1.171187687,0.74227689,0.039017467,0.539001009,0.187623041,0.555581887,-2.163738208,1.106285515,-1.016165722,-0.673150999,0.314499624,0.056801787,0.233273304,0.243406207,0.534332889,0.869514098,0.209246207,0.167729345,0.059859637,0.171801299,0.583235893,0.108436775
116,9.867297674,angry,2,0.511774373,0.412889718,0.04760037,-0.721010462,0.994470621,1.985585071,0.35020839,-0.757297367,-1.294246099,-1.621592145,-0.766797275,0.038295999,1.707947512,-0.682069458,0.42333217,0.029154757,0.683730142,0.576672144,0.595832392,0.170203356,0.604423982,0.25586501,0.185790875,0.031033855,0.523729968,0.579035494,0.383286963
150,10.49260593,sad,1,0.243422958,-0.474815127,1.240223147,-0.251118578,-0.634188654,0.510803053,0.982018955,0.990555116,0.300495553,-1.63836795,0.234204508,-0.185850742,-1.974718037,-0.540803634,1.121069587,0.804366975,0.111601234,0.565207545,0.842219739,0.80667593,0.381670566,0.907735645,0.390047951,0.482037542,0.316711494,0.719954339,0.766841602
116,9.173291582,relaxed,3,0.179093928,-0.175606926,0.244479222,1.479810978,1.405737188,1.006928414,0.047506465,-0.61284637,-1.186132165,0.476064192,-0.67244581,0.596082457,0.16155428,-2.533799358,0.285370938,0.315580197,0.687784071,0.656225221,0.155854197,0.32787443,0.178557682,0.928871429,0.168610319,0.872570945,0.30269874,0.542930293,0.827527322
172,7.030896043,happy,0,-0.545188229,-0.470391135,1.40100545,-0.96557143,-0.216381824,-0.430018106,-1.065218448,0.679599156,-1.621064903,-0.414084411,-0.269399129,0.227134442,0.931295741,1.445949863,-1.400205273,0.226247898,0.535602779,0.449958102,0.517090428,0.528855913,0.360590182,0.821800756,0.473231348,0.908162341,0.758039013,0.102593078,0.630656189
110,10.27328857,relaxed,3,-0.908055547,-0.134470857,-1.876243735,-1.923620724,1.175162431,-0.249425808,0.593689132,-0.171991002,0.172696063,-0.352041283,0.87828751,-1.298814645,1.411497432,0.412389643,0.062685623,0.754836818,0.45784242,0.709023315,0.742409243,0.856447252,0.405583403,0.297638775,0.447765384,0.056520002,0.74627088,0.94764544,0.444673128
79,17.23101762,angry,2,0.552018084,0.8809584,-0.179570153,-0.157883489,-0.071320755,-2.392795958,1.442191864,-0.211263811,-0.231889225,1.083679828,-0.145948524,0.296135741,2.149837212,-1.075128352,-1.800698722,0.678284677,0.955563605,0.38569449,0.176791871,0.609319143,0.985194138,0.705776594,0.772951977,0.316265966,0.581334609,0.580549962,0.260648466
144,7.303718864,angry,2,-0.29336366,0.372132261,0.503631184,0.917475463,0.256446662,0.437934266,0.593153748,-1.847593477,0.136272532,-0.942784033,-0.497513847,0.629560698,1.607781728,1.534307038,-0.096583497,0.070733766,0.736845549,0.276147611,0.646242861,0.35003919,0.218924771,0.677725909,0.591662248,0.669552664,0.571452228,0.298971594,0.919370496
80,11.43372789,happy,0,-0.582423711,0.065714117,0.297499355,-0.536449453,-0.4896496,-0.35510799,-1.665235673,-0.387107702,-0.944981207,2.088215232,-2.202538436,-0.811236556,0.390948274,-1.714560533,-1.496336483,0.79739487,0.848206826,0.06926681,0.206471463,0.835579422,0.205294499,0.462147139,0.013283019,0.586430617,0.520623213,0.093302064,0.01626871
192,5.888353182,relaxed,3,-0.045520961,0.286711326,-0.420567812,1.355560973,-0.127195264,0.756013196,1.407205523,-1.167981308,-1.684837778,0.312132624,-1.134388469,0.14647887,-0.267371637,0.468619985,-0.907124491,0.78397612,0.098414791,0.233352786,0.457708501,0.461034056,0.436012004,0.597411187,0.708046589,0.185930454,0.108236929,0.27635699,0.028181377
121,10.1518998,angry,2,-0.626393112,-0.950875324,2.035738783,-1.512125626,0.65562622,-0.428524604,1.167647077,-0.441514163,-0.959861484,-0.167228913,0.553175371,-1.344966656,0.525074664,-0.281279564,-0.775765629,0.745098923,0.554463213,0.523151765,0.17835695,0.505293272,0.214958635,0.472361272,0.534532903,0.656905598,0.603159495,0.277903278,0.591682546
153,5.871932758,relaxed,3,-0.413751982,0.646354608,-0.473419136,0.189068329,0.900078905,1.056357473,1.373952758,-1.211896669,-0.48079104,0.478103406,1.547356012,1.094213493,0.473824812,-0.146268322,0.657554207,0.547511253,0.171089909,0.898036437,0.86268549,0.027494826,0.944877509,0.545102374,0.694948013,0.813702097,0.778843266,0.898401224,0.190262012
56,13.26651302,sad,1,-0.173862999,-0.493818272,-0.193609708,-0.35324671,-0.983258201,1.227557612,-1.167544363,-0.781621707,-0.918713617,0.939099695,-0.706529507,1.837328518,-0.313984589,1.152919232,-0.648782422,0.78497732,0.150046467,0.886051125,0.813675351,0.720574779,0.598613215,0.602275452,0.619375305,0.6624292,0.51221705,0.899073991,0.478049389
158,17.07172585,happy,0,0.450468695,0.378664765,-1.942236606,-1.689084778,0.21753232,0.532833256,-1.278010691,0.572636733,-1.1319598,-0.261293555,0.230895878,0.201253523,-0.112834824,0.069834776,1.625019886,0.519420017,0.204494299,0.8860266,0.425560177,0.026895751,0.504513723,0.72529898,0.570382055,0.016898936,0.615063886,0.502709861,0.293449301
78,15.59974323,relaxed,3,0.633961055,-0.490386056,-0.937195704,-0.478212811,0.582183241,0.161118571,-0.015116341,0.462327185,-0.946730307,-0.568218301,0.308557139,-0.720703582,1.442072359,-0.566984456,-1.187015896,0.834052818,0.178197925,0.11038303,0.114107142,0.288066183,0.850774349,0.989162834,0.907568065,0.841843666,0.261410196,0.068838233,0.932042137
87,6.944673,sad,1,0.371336899,-0.826342999,-2.411286631,-0.370050831,0.891335897,0.93791258,0.084921599,0.814287448,-0.253119662,-0.272122336,-0.512568755,-0.165933514,-0.662174265,-0.521909027,-0.715020639,0.046301036,0.004550299,0.917628898,0.61159636,0.265897533,0.955065383,0.02422682,0.626041241,0.877296636,0.042243469,0.78562404,0.264237577
63,11.57353115,relaxed,3,0.998029954,0.825720169,0.466303315,1.457599072,0.583101956,0.462902371,0.540479938,1.275521688,0.504551459,-1.163388496,0.911172813,0.500273824,0.739456457,-1.686694276,0.733282822,0.495450181,0.249931872,0.38336439,0.515883432,0.849534142,0.86532647,0.126653988,0.003509392,0.68221022,0.133583815,0.412021281,0.196821917
75,10.35078341,relaxed,3,-0.199615127,0.054036567,1.461253873,0.855349008,2.144039334,-0.389299831,0.093318339,-0.254127551,-1.301637444,-1.671725863,-1.668323009,-0.336761137,-1.0092014,-0.36088915,-0.319577214,0.252947512,0.608446233,0.64520873,0.861926439,0.246143021,0.810084826,0.765191291,0.456715637,0.711165601,0.614305013,0.266717025,0.848395217
102,18.57722429,happy,0,0.505257586,0.3921683,-1.127019235,-0.191073946,0.26822741,-1.4682583,1.06884633,1.168593577,-0.789501911,-1.145453205,0.150380833,1.24574536,0.668879782,-0.168949646,-0.001372201,0.631964639,0.901115115,0.138453605,0.476750722,0.738293311,0.262647447,0.746591217,0.162973618,0.925964597,0.660045099,0.436342542,0.09981842
136,9.534227597,sad,1,-0.20976978,-0.647046572,-0.847389769,-2.068614511,0.17465541,-1.094084684,0.032618213,-0.662862042,-0.631957855,1.860252124,0.312121203,-0.640936675,1.324014448,-0.607420809,-0.731866975,0.353429052,0.701923546,0.363729539,0.283573871,0.866792341,0.179641513,0.52886173,0.204049866,0.35625316,0.103411079,0.272591771,0.832771444
55,16.06413798,relaxed,3,-0.253019346,0.914385488,0.081701318,-0.410425716,-1.552750266,-0.713559222,1.663758298,-0.547780505,-0.965983079,0.469118431,-0.017766049,-1.144913401,0.182067896,-0.744904414,-0.297891929,0.138674224,0.450396559,0.691035578,0.343432452,0.975748255,0.947622033,0.03511405,0.146805217,0.391362992,0.246135365,0.151779957,0.724980461
88,5.52647711,angry,2,0.398625246,0.150218029,-0.02199189,1.570890648,1.688885876,0.287173382,0.765935708,-0.576889002,1.049577976,0.842969996,1.165936918,1.016041573,-0.475538261,0.038180454,-0.743232564,0.754100449,0.908529133,0.792430496,0.791528367,0.529021209,0.739797744,0.227105837,0.410603789,0.356457084,0.497096461,0.508968868,0.819552726
140,10.09230231,sad,1,0.361626515,0.259333834,-2.595297917,0.191388837,-0.626884874,-0.247172986,-0.944245296,2.071673912,0.382505852,-1.01608711,-0.885766129,-0.560950346,0.481670684,0.698502215,-0.322907747,0.299900741,0.624472809,0.662080066,0.547347039,0.216089564,0.389465263,0.454821123,0.568375056,0.584676826,0.835627648,0.37043548,0.506922003
55,11.91307068,angry,2,0.750926343,0.929682621,-0.435069891,-1.43124519,0.747058681,1.402180348,0.600958054,2.275741347,1.127867488,-2.379175751,0.884413057,1.313110182,0.032827966,1.505817363,0.932037446,0.027053338,0.893467621,0.634782649,0.336190654,0.891237822,0.230788694,0.748442201,0.424408364,0.373115476,0.905380929,0.717356617,0.373451395
85,8.719520825,relaxed,3,0.482384286,-0.89545092,0.516999703,-0.19980592,-1.412057888,1.376426009,-0.930818756,-0.319528434,0.228947119,-0.978311253,0.062908975,-0.793934409,0.21183521,0.100784227,0.569448349,0.630825258,0.231986522,0.241769038,0.290828081,0.877081431,0.422918103,0.062816498,0.883951785,0.240831374,0.013220096,0.757788379,0.839005602
108,19.65464014,angry,2,-0.182709187,-0.422499838,0.441546273,0.428256764,-0.071790456,0.944268074,0.068494607,0.878516282,0.072885507,-0.692830749,0.428409869,-1.104920246,-0.36051462,0.58764319,-0.023540321,0.535987494,0.348839256,0.189441088,0.430337256,0.241106135,0.152496329,0.473370693,0.166942466,0.618909526,0.728485881,0.98686401,0.044284311
85,7.311908176,sad,1,-0.767820686,-0.670257002,0.554662513,0.852176846,-0.776838198,-0.575335001,-0.516361642,-0.348320964,0.372333185,0.357206066,0.489546925,0.613212288,-0.140905293,-0.103490355,-0.118992597,0.768661683,0.084207899,0.070864894,0.287189171,0.441082742,0.043852491,0.596942515,0.214190571,0.219470753,0.099385198,0.128835446,0.924989971
121,15.02838968,happy,0,0.098102111,0.833095705,2.749133842,-0.944198776,-1.914045768,-0.000584999,0.742625028,-0.143997903,0.92182429,1.410338502,-1.97669319,0.821014259,1.176867977,0.184123317,0.74559508,0.215360593,0.473010101,0.759697234,0.613697526,0.464280989,0.617807788,0.67948226,0.393579043,0.283885655,0.930657121,0.523480105,0.466475878
96,6.155759405,happy,0,0.663716325,-0.308529536,-1.026417943,0.88263706,0.751880649,0.381858422,0.156182204,-0.800960139,-1.068772079,0.859338401,-0.790523137,1.38827269,0.207936165,-0.961167726,0.432452291,0.914482084,0.777386181,0.505357862,0.146254151,0.605187305,0.339446137,0.589866967,0.141685756,0.171310135,0.597650632,0.759697498,0.770731764
157,16.71564675,relaxed,3,-0.921819924,0.319363573,-0.064387077,1.591497035,0.807221451,-0.28869761,-0.773703402,-1.124753396,0.090256969,1.025504892,1.084679644,-2.216281278,-0.629208273,1.1927661,-2.003404718,0.354509208,0.424847963,0.804327329,0.41578693,0.186645836,0.699972794,0.85850618,0.030363684,0.219802192,0.155965226,0.218282628,0.42268009
125,19.66089041,angry,2,-0.702436395,-0.388204416,0.564263144,0.325928208,0.752771489,0.377800916,0.154191787,-0.50030562,0.351536937,1.300151085,-0.260443683,0.205091174,0.549743049,0.904755634,1.330062909,0.982941324,0.141202808,0.991660247,0.021234378,0.995647008,0.847708357,0.507766102,0.357007303,0.347669249,0.417805031,0.146780674,0.288107926
101,9.509110079,angry,2,-0.488191416,0.843009256,-1.366614667,1.075511899,0.306662399,0.774332726,1.796347096,-0.419387992,-0.958197565,-0.449368484,1.432462627,0.165357239,-1.265651,0.148081476,0.045142734,0.821444661,0.351627959,0.870876164,0.551839506,0.120960652,0.643455179,0.39816831,0.087719131,0.810195026,0.625350025,0.743273177,0.39858667
183,16.59312228,sad,1,0.802429532,-0.376657963,1.090064313,-0.127529332,0.699990866,-0.804938397,-1.373945595,0.662710844,-0.004208173,0.083135169,0.812609564,0.502806212,-0.753739756,0.910327029,0.836630498,0.692946174,0.934003607,0.186095922,0.992081295,0.210378552,0.472052836,0.936247242,0.530802803,0.018893245,0.545362237,0.969934855,0.769251761
198,16.09507293,relaxed,3,0.945797858,0.810183328,1.288129635,1.092848685,0.321632995,0.111682951,-0.63070236,1.498633623,2.554925428,-0.965697184,0.587229718,0.776568387,-0.172322497,-2.178141957,-0.517890418,0.942951649,0.904224933,0.394310593,0.809883971,0.157675122,0.502507175,0.210814181,0.07116729,0.803257264,0.214508329,0.532106261,0.283773144
155,8.336679997,relaxed,3,0.162605746,0.228798376,-0.59589608,-0.250136345,-0.494798501,1.048270454,2.555148434,-1.10146477,0.136962558,-0.339225233,-1.042775656,-0.11955558,0.348278843,0.210520529,-0.590141196,0.372430394,0.122752476,0.861237047,0.808778568,0.274458391,0.362091036,0.235678591,0.332658319,0.184392727,0.092096566,0.502969425,0.464832397
93,10.58691846,sad,1,-0.434641762,0.06782602,0.522065083,-0.6358858,-1.972796811,0.490722649,-0.768663471,0.477998475,-0.448177793,-0.348177564,-1.101214717,0.20446446,-1.636836503,0.113851396,-1.005684162,0.602836757,0.355745629,0.610187443,0.916723107,0.584561889,0.849575994,0.347953038,0.094081924,0.547786946,0.473090443,0.578061667,0.307622916
54,16.01717893,sad,1,-0.082894208,-0.711471668,0.685664031,-0.032297088,-1.745189703,0.283934883,1.23332491,-0.676646457,-0.880374034,0.93886177,0.32349753,-0.149537,-0.354024219,1.556441496,0.602530175,0.188214274,0.290933657,0.11029448,0.913642944,0.31722818,0.472058965,0.777342786,0.520098314,0.957887654,0.323220281,0.175550139,0.356144969
129,17.17443115,angry,2,-0.949047733,0.620737691,-0.38037743,-1.006723817,0.181917857,0.15734078,0.273708927,-1.21145401,-0.16549818,-0.556528504,0.953749704,1.273609341,-0.075850701,0.53248166,0.895769279,0.458448129,0.501329831,0.818642678,0.881291312,0.108018078,0.148362861,0.424847898,0.006755515,0.17318912,0.65662295,0.954185236,0.394702979
63,9.949203493,angry,2,0.026906234,0.394349258,-1.662547788,-0.012163899,-1.100967272,2.318306636,-0.894125532,0.550161872,-0.835578325,-1.915891999,0.035761633,0.515481425,-0.300938994,0.466186214,1.036484828,0.149590811,0.049770815,0.931292174,0.697427688,0.130337821,0.077114889,0.626719078,0.381436277,0.026065109,0.543836901,0.741386987,0.889801359
105,6.111731865,angry,2,0.819225281,0.563201772,0.010189706,1.115255856,1.179842084,-0.721041833,1.044000204,1.107145093,0.589372947,0.621742149,1.734947987,-0.940472794,-1.046570437,-1.263831786,0.746668086,0.425595662,0.252649657,0.487654626,0.693048301,0.225088116,0.570788062,0.545380001,0.737565474,0.008898259,0.172656961,0.503917102,0.327974894
171,11.39521159,angry,2,-0.293735149,0.552547049,-1.347633051,-1.493997173,-0.655957092,0.587577268,-0.469509947,1.295301215,1.090180455,0.973881662,-0.517751518,0.704843348,-2.45390809,0.780393855,1.265352513,0.161501394,0.972277881,0.3109715,0.044395437,0.482655592,0.175341272,0.759871099,0.508401129,0.868870777,0.579258065,0.156956833,0.000816494
44,15.93518021,happy,0,-0.146071425,-0.184909571,-1.562672835,0.416751592,-0.256061472,-0.832294866,1.37168407,0.801791646,0.05957547,1.254463447,-0.079847426,0.817862488,-0.367434607,0.452607672,-0.795682777,0.454094352,0.029347396,0.261870641,0.676608545,0.772222939,0.549361291,0.354511591,0.71296004,0.393313478,0.301769824,0.739873814,0.642430472
72,19.12280129,sad,1,0.781746003,0.540872772,-1.538442167,1.936903814,0.57231815,-1.043295136,-0.717444059,-0.016705847,-0.020210955,-1.061760435,-0.949349376,-0.352206466,-1.48339416,2.471237031,0.363942028,0.667965981,0.110857612,0.548929073,0.772097655,0.649980235,0.295929298,0.132411315,0.833100821,0.814837988,0.464548576,0.078463139,0.458783825
133,8.773712425,happy,0,0.751287477,-0.923627603,0.548697457,-0.208716442,0.228045089,-0.478970251,-0.283051645,-0.309859738,0.18533773,0.448671852,-1.413997157,1.258561902,-0.589684816,1.036825887,-1.609810147,0.788017386,0.102161008,0.033901198,0.477408372,0.008405905,0.837519219,0.994781087,0.058392653,0.875177602,0.475787334,0.619601156,0.574757004
111,5.130518406,relaxed,3,-0.993830462,-0.006964585,-0.045725396,-0.978237867,-0.049818684,-1.227410941,-0.127523282,-0.618129567,-0.276513506,-0.565555819,0.850211328,2.127342819,1.384067669,0.711541051,0.858708545,0.319757937,0.012564976,0.024618707,0.157387693,0.277787531,0.344946878,0.408952598,0.340765211,0.911068622,0.593623662,0.702385225,0.51035335
