tempo,dynamic_range,target,emotion,valence,arousal,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
97,8.835334049,relaxed,3,-0.000276487,-0.664692743,-1.469727772,0.516205516,3.09888585,1.421188997,-0.99577043,-1.359496513,-0.580605242,-0.994667284,-1.833402845,0.283485494,-0.620317606,0.524308611,-2.047782385,0.4884311,0.212577524,0.048962807,0.158173515,0.29213429,0.054763615,0.288949968,0.97751296,0.914219704,0.838059298,0.883411801,0.395632615
118,18.60786165,happy,0,0.337048111,-0.044670209,0.257201666,-1.596396573,2.1967085,1.757162276,0.322499606,-0.092585947,-0.226274489,-0.585359051,-1.976076038,0.133981879,0.290768476,2.252748556,0.409066188,0.807238041,0.964160819,0.696772195,0.611362064,0.232130536,0.884683172,0.108520641,0.99941491,0.115153295,0.179020575,0.076150545,0.566651415
183,19.59677872,angry,2,0.570566254,0.0495357,0.172465107,-1.424843054,-2.732912292,-2.367657292,0.573080231,0.268362509,1.009226734,0.281042498,-1.074716845,-0.258128768,0.974975903,0.673480617,-0.064320623,0.285074003,0.1760284,0.369502037,0.077454646,0.634234795,0.420094271,0.907880593,0.028973542,0.448896835,0.754239779,0.391849654,0.730326002
196,14.19290572,angry,2,0.829949568,-0.094314826,-1.396389244,-1.491975687,1.427972926,-0.366637844,-2.020078086,-0.46461287,0.204087842,1.116310969,-0.446975547,0.85268452,1.57917564,0.361669149,-0.602910862,0.39119113,0.784461342,0.336992129,0.160368901,0.906291623,0.945848689,0.86523969,0.758839573,0.017204228,0.856262051,0.422423574,0.847883011
98,19.28950886,angry,2,-0.878919698,0.587612888,-0.931001164,-1.222175233,1.662373282,-0.480619817,-0.250158341,-1.056284344,0.494350932,1.823403387,0.916833065,1.561161774,-2.687159081,1.38931226,-0.462177217,0.028710083,0.927719154,0.065275721,0.391728952,0.967904086,0.443046369,0.477884821,0.960184208,0.793056016,0.528051738,0.750267049,0.890430364
187,18.34205149,happy,0,-0.085110454,0.035479263,-0.4676685,0.043039525,0.627950547,0.400958538,0.239474174,2.110344694,-1.305630293,0.31513246,0.386141636,-0.212305097,-0.899612233,-0.02649236,0.089251465,0.076064445,0.957529874,0.4877205,0.364292685,0.202637549,0.554783516,0.584715736,0.931566122,0.80263784,0.182749077,0.402266135,0.913990839
156,19.84872286,angry,2,-0.162357954,0.543539583,1.955553492,-0.687870372,0.376570411,1.777127513,-0.640123055,-0.053731701,-0.500595815,-0.164007975,1.100074572,-0.042965452,0.275543983,-0.385418721,-1.301751702,0.849480747,0.917929172,0.665574765,0.963991987,0.130647396,0.447249886,0.573941781,0.523325887,0.157020909,0.996643511,0.180353761,0.338378473
128,6.756141165,angry,2,0.172311458,-0.734359371,-0.465345692,-1.350003709,-1.845036214,1.964892224,-0.579432669,0.665879517,0.084742179,-1.323611912,0.581738201,0.034553472,-0.258963686,-1.35391808,0.399658388,0.231689835,0.016133808,0.300785419,0.929543453,0.041868866,0.652565259,0.355409011,0.924476214,0.134238465,0.596368407,0.564598505,0.591831192
198,10.53778742,relaxed,3,0.326238022,-0.527753758,1.196085318,-0.73248141,-0.473870391,0.685793771,0.829198647,0.012934365,-0.938564218,-0.162280508,0.063148039,-0.642579163,-1.19108419,-0.655561323,1.093916971,0.04419947,0.308333498,0.213213093,0.244215978,0.806112751,0.950379701,0.799764345,0.731151547,0.016556311,0.325795349,0.265361173,0.781406885
161,12.42039256,happy,0,-0.390245143,-0.615075063,2.231604342,-0.601787947,0.103421619,0.556224062,0.658309259,1.327044107,-0.019196507,0.553548295,-1.649751116,0.358976158,0.974865041,2.601161883,-0.920990961,0.430994677,0.573625915,0.969175322,0.736333404,0.830703399,0.753251789,0.804536427,0.473955106,0.14041217,0.568699188,0.019232174,0.886849992
157,6.186255728,angry,2,-0.827778512,0.196448335,0.430455797,0.524098505,-0.44325913,-1.184613574,-1.018346017,-1.218948598,1.079074036,0.376873513,0.968380721,0.247191416,0.262058394,-0.848742982,0.331653395,0.870229107,0.505278683,0.121319516,0.618068664,0.045745263,0.015807861,0.037785218,0.286673969,0.300369068,0.313530881,0.09031836,0.988745349
101,14.63930724,angry,2,0.485770217,0.309744645,0.430628454,0.65404935,0.298379444,1.780518324,0.733875933,1.396399845,-0.067046291,0.013791772,0.46874318,-0.358915579,-0.129162546,-0.50028947,0.777645726,0.546101301,0.190806414,0.446571566,0.694833184,0.255432022,0.901516829,0.770646578,0.730319939,0.810813284,0.354484412,0.783895398,0.286894789
52,8.034820876,sad,1,-0.336456398,-0.503507488,0.86769816,0.744380188,0.934356481,-0.957905104,0.193750829,0.50665379,-1.290183455,-0.560322562,0.047487811,-0.606728236,1.213785976,-0.451764314,1.317864405,0.403101159,0.130416247,0.080533303,0.872510134,0.565368978,0.468246108,0.30264207,0.61315127,0.866067894,0.538855092,0.043928235,0.851726775
162,18.72045955,angry,2,-0.442915272,-0.652809449,0.685813951,-0.730209979,-0.086690866,1.735253645,-1.144516879,-0.356841352,0.922729477,-0.445237895,-0.967098749,-0.902228867,0.296138462,1.608086847,0.790756591,0.977499233,0.926604702,0.906536348,0.620907893,0.188122399,0.033068128,0.472487812,0.548923812,0.694887162,0.680052297,0.420227287,0.911771149
121,9.87689853,angry,2,-0.442782051,-0.220530606,-1.030804012,1.456341281,-0.056176642,-0.780291986,1.36226001,0.926814112,1.10645058,0.474191132,1.540628322,-0.878497415,0.038799094,0.676836527,-1.294505654,0.011786854,0.176412905,0.344169955,0.279039811,0.764498075,0.221824646,0.393857909,0.513824487,0.523473039,0.178543405,0.947724724,0.571896448
179,18.98755592,angry,2,0.246191923,-0.640332129,0.358170778,0.227426026,0.053497462,0.413921972,-0.01426862,-0.902281995,0.681942474,0.912008152,1.311116174,-0.590220721,-0.75571113,-0.694653228,1.623910497,0.537670325,0.04498152,0.48172726,0.395625411,0.07505698,0.879304637,0.325285242,0.058478729,0.231298957,0.081587541,0.17999319,0.710841989
120,10.63856254,angry,2,-0.971270124,-0.857441238,-0.318211159,0.087510557,1.445437278,1.994932404,0.650121196,0.105102752,-0.625055584,-0.590624345,0.73541348,-1.56771603,-0.271085334,-0.424475763,0.085597252,0.496329124,0.829144212,0.635066973,0.680293214,0.977889845,0.356128396,0.236959853,0.958812298,0.735587207,0.374765611,0.388119215,0.289780919
126,13.10435941,relaxed,3,-0.787418389,0.143390322,1.705860502,-0.477952734,-3.015650921,0.995169657,0.002138441,-1.190799842,-0.235165091,0.595207314,0.324600915,1.118603774,-1.144326218,0.850692569,-2.054521394,0.81683255,0.35658609,0.197684892,0.19381198,0.43497088,0.22869823,0.000763779,0.896152331,0.952980443,0.976555403,0.075357182,0.397500987
123,19.05030022,angry,2,0.534713818,-0.762075937,0.881662402,-0.688940613,-1.74279561,0.230952592,1.630707837,1.337888093,-0.878121342,-1.662396648,-0.470068051,1.746652895,1.382998389,-1.788165476,1.294587001,0.841745563,0.223421508,0.943654327,0.359351988,0.404679945,0.895450197,0.877747468,0.625491639,0.025520502,0.32287905,0.36602257,0.314726006
150,13.48839476,relaxed,3,-0.204290791,-0.55959047,0.972745988,-0.154773083,0.879910479,0.698813086,1.811093175,-0.519383147,0.220380146,-0.300717655,-0.417210816,0.380615749,0.718462419,-1.59201775,0.167563943,0.962916667,0.844084558,0.597594484,0.821815871,0.118230328,0.386656801,0.26455889,0.178187773,0.849938765,0.064257568,0.697350006,0.045676619
175,14.49993495,relaxed,3,-0.519672027,-0.847852895,-1.961563367,-0.63473917,-2.071498641,-0.76699217,0.14493777,0.82768632,1.073405886,0.469595147,-0.083939488,0.673755115,1.079572901,0.015546292,0.443232209,0.373244013,0.409667561,0.170609776,0.501907472,0.638953488,0.071329284,0.489547028,0.382567872,0.620129966,0.027151371,0.886922176,0.030824833
110,10.24280178,angry,2,0.561379722,-0.119573119,-1.623615351,-0.30711617,-0.164888562,0.34549913,1.640232898,1.70955517,1.028838138,-0.511926274,-0.586225044,-1.031562033,-0.951262985,-0.278960289,-0.575323189,0.652519222,0.667121517,0.046862248,0.610002924,0.248867429,0.1246669,0.684699685,0.26253732,0.922135389,0.685165398,0.898304903,0.306891782
135,6.336289546,sad,1,-0.483772112,-0.881505352,0.097542613,-0.573543094,0.871723079,-0.701413109,-0.543475208,0.026191287,0.578062153,-1.116093399,0.570840671,-1.767359172,-1.696617163,0.489040906,0.381114425,0.215406546,0.767919784,0.291507439,0.246185165,0.780636678,0.273242412,0.058359569,0.870970809,0.56332259,0.874799615,0.544565772,0.362537976
58,16.8342694,happy,0,-0.116968126,-0.071917276,-1.148082832,-0.801040665,0.93875987,-1.776148272,-0.854275434,-0.303557135,-2.000762906,1.211415416,0.587850449,0.555905862,0.482673364,-0.826182538,-1.594260037,0.630386692,0.666472743,0.265241822,0.460187319,0.220372774,0.807284011,0.679062167,0.053443733,0.465177699,0.30978413,0.240127181,0.42736004
59,14.4879696,relaxed,3,-0.678478204,-0.317854444,-0.440568957,1.266912746,-0.283665189,-0.92192227,-2.755168377,-1.914862843,-0.878291141,-0.071594293,0.884380964,0.810652398,-0.613139483,-0.239911093,-0.730985614,0.762464275,0.758718938,0.468075783,0.306559292,0.781953313,0.982600408,0.645499776,0.724292391,0.023790155,0.174660032,0.13226506,0.524618552
57,19.83791995,angry,2,0.059536248,0.23154267,-0.386085046,1.296224929,-1.368817343,0.656097978,-0.701955633,0.546259971,1.114659377,-0.154575786,0.526829565,-0.629091451,-0.856422033,1.900650841,1.373546109,0.000116437,0.365497678,0.95695133,0.364526003,0.752993401,0.418288832,0.677985304,0.511155092,0.853496144,0.792612487,0.226387732,0.88424187
67,12.59921176,sad,1,0.245058483,-0.990885563,0.063097522,0.39674953,0.260956554,0.517530896,1.106991436,0.319760869,-0.080539734,-1.007150097,-1.222492323,-0.994236662,-1.192459782,0.440010997,0.094661023,0.311561743,0.92153077,0.637631761,0.282392846,0.344414387,0.804511986,0.10927815,0.773310241,0.794191566,0.555604528,0.479424869,0.564164338
142,17.62024145,happy,0,-0.537280375,-0.464913061,0.508465458,-2.60753325,-1.0711468,0.901415487,1.044529001,-1.236711298,-0.393309986,0.354444712,-0.797959422,0.426363046,-0.656201119,0.656262111,-0.751306177,0.782817065,0.494297481,0.056799412,0.859585206,0.35018026,0.977151538,0.801671467,0.907301754,0.730940256,0.918497558,0.102720894,0.51336895
122,6.169288516,angry,2,-0.818530097,0.872214138,0.37426417,0.769389269,0.242614171,0.163509688,0.222445452,-0.047708745,-0.207283069,-0.63790181,0.340493622,1.296317584,-1.107284701,-1.377259714,-0.905044962,0.355629743,0.288657399,0.251687523,0.018317438,0.019547178,0.546078678,0.440756302,0.577862031,0.08101542,0.071235489,0.509081152,0.672720308
180,12.22433322,relaxed,3,-0.249758604,0.835197746,-0.441934552,0.306738234,-0.148496127,0.222206862,-0.745105512,-0.779010069,0.553352113,-1.541265646,-2.975869517,-0.868486181,-0.091004066,-0.412452228,0.392077317,0.952681483,0.97151238,0.919893919,0.257274658,0.002268174,0.739011183,0.719901772,0.899620789,0.728060907,0.291600483,0.636548218,0.412718276
71,10.63225185,happy,0,0.597022633,0.770199661,-0.393580593,-0.51689324,0.167761365,0.58887385,-0.91649558,0.105198694,-0.884227876,1.690845721,0.005338524,-1.356069567,-1.620780815,1.472408947,-0.894429838,0.018739704,0.526518953,0.548187452,0.634937107,0.627782381,0.308567396,0.049964857,0.685729286,0.74999637,0.118665834,0.080419597,0.932623735
101,9.884329487,happy,0,0.542941091,0.74423186,-2.196234414,-0.314871078,1.582578891,-1.459541376,-0.446334872,0.432460033,0.048067846,-0.430369633,-0.002241437,-2.573234517,-2.009321196,-0.088486051,-1.015165775,0.848776969,0.462466687,0.167849997,0.245033035,0.700564778,0.308280779,0.362666971,0.135348161,0.338195583,0.637808116,0.474154219,0.866440835
61,6.298640643,angry,2,0.54091926,-0.65171813,1.183969992,-0.542737831,-0.367169338,1.030386178,1.376459551,1.846011273,-1.823953327,0.218430493,-1.677785836,0.08060392,-0.309519967,0.336109246,0.704181901,0.648327783,0.573695084,0.291691877,0.322034783,0.489466552,0.24804015,0.885991594,0.898824911,0.08148716,0.552026776,0.286341497,0.240951833
125,12.05867429,sad,1,0.319665256,-0.141922003,0.575029015,-0.746019211,1.214579309,0.250341083,0.070124111,1.403118471,-1.326227671,1.46746906,2.093395123,-1.233412439,0.39999621,-0.825024816,0.78251595,0.813363172,0.227312612,0.881520924,0.093880541,0.729938375,0.582426098,0.248181722,0.996361131,0.820954636,0.743976514,0.666977964,0.537324577
174,17.86723959,angry,2,0.74668951,-0.246408018,0.007421079,-1.737400136,-0.872455208,-0.733578946,-1.052759766,-0.261212901,1.044360142,0.778144256,0.891363661,0.734410683,0.193827671,0.158578708,-1.24308507,0.248339256,0.880621728,0.3663363,0.301526846,0.350204289,0.708846299,0.739552152,0.631534716,0.033089203,0.829829856,0.442675492,0.097783149
124,5.059204263,angry,2,0.523718382,-0.913114346,-0.211019297,0.281784938,0.646865448,0.373013961,0.359964106,0.223889798,-0.817589276,-1.330936772,1.337761575,-0.320250358,-1.262621538,-0.183448897,-0.610644907,0.773267397,0.981948916,0.017049156,0.375402744,0.625883399,0.971909073,0.62331985,0.582800336,0.001352278,0.687288407,0.341096467,0.530788187
129,15.57807269,relaxed,3,0.989713739,-0.306441556,1.38995927,-0.239504269,-0.606314078,-0.122295203,0.722583138,-0.195340343,-0.589342849,-1.458331242,-1.729557014,0.794875915,-0.256780662,-1.153056976,0.600193953,0.545374541,0.03967962,0.818067438,0.951315932,0.283007669,0.974351355,0.010950491,0.447644654,0.966161173,0.197762672,0.533253155,0.303102074
108,15.82891888,sad,1,-0.390301663,0.191658067,-0.2983443,1.40760297,0.14402942,-1.325268872,-0.799172199,-0.752254462,-0.081339622,1.315330723,-1.340314872,1.746671843,1.071873016,1.324290837,-1.733989207,0.145749225,0.530327637,0.042289844,0.868779548,0.149991249,0.303477737,0.646229096,0.40361682,0.321112699,0.625143638,0.190315842,0.895926203
128,6.243625144,relaxed,3,0.488820999,0.22396407,0.391787024,-1.40173771,1.898829255,-0.083610225,1.234172625,1.594203633,-0.700772296,-0.003297208,0.650346586,0.242374436,0.647451216,-0.645849252,-0.625040389,0.326872934,0.871328339,0.201974749,0.440230961,0.126442899,0.738477985,0.858671404,0.873270049,0.765185071,0.306389294,0.311577457,0.164785646
103,17.61248585,happy,0,0.430350994,0.025042154,-0.166417611,-0.797994579,2.0533919,-0.446182077,0.155273906,-1.599074777,-0.10143487,0.543024019,1.123201584,1.155672473,-1.046904171,-1.015712581,1.541621186,0.826057757,0.132824173,0.689549198,0.701432676,0.733372009,0.239883056,0.922440944,0.645453031,0.552599683,0.216169564,0.845654504,0.273170176
151,7.681692387,happy,0,0.071188901,0.286478544,-0.086138942,-0.066269477,0.252129461,1.803563063,-1.014878872,1.660098102,-0.80076813,1.83194802,0.612005647,1.738162479,-0.852121225,-1.570956035,-0.081665131,0.255714032,0.360016066,0.952496,0.510668332,0.472856113,0.571693833,0.418487432,0.031436929,0.654042808,0.968272758,0.708849217,0.704060789
92,15.51601012,happy,0,-0.117310693,0.603350766,0.576104782,1.802141552,-0.223886829,-1.077508218,0.966761009,1.384540655,-0.115585111,-0.939472609,0.064617649,-0.689510749,1.150392786,-0.35696293,-0.407897464,0.391668283,0.99905723,0.866149982,0.545260187,0.599925892,0.132816365,0.194345753,0.65710495,0.571730217,0.447624946,0.467644264,0.497137998
115,17.77261982,sad,1,0.676874824,-0.802459511,2.773146886,0.057149646,-0.474205557,0.770189036,3.049808544,-0.48744809,0.961685447,-0.763487653,0.122668424,-1.069081477,-0.43533947,1.930664499,1.280799517,0.500924905,0.316321307,0.618780597,0.331804005,0.135602447,0.908674388,0.210275791,0.784684894,0.910570224,0.262821662,0.599828588,0.544198518
147,5.390841704,happy,0,0.258982027,-0.860550293,0.908200404,-0.257690523,0.170805118,0.063347371,-0.203570106,-1.436178097,-0.385562753,1.045454939,1.297339807,2.26615797,-1.165658586,0.837161699,-0.307811929,0.295249784,0.128599819,0.891956252,0.277863185,0.239281392,0.893083016,0.078895113,0.298673747,0.898086596,0.92556777,0.883650521,0.60748127
41,19.73101463,sad,1,0.822579277,-0.621329216,0.683602992,-1.132363909,2.890703178,1.196605005,0.716768189,-0.4316923,0.089391434,1.402292474,-0.445767126,-1.801793029,0.008055777,-0.700247997,-0.910057743,0.567822981,0.536090447,0.890076046,0.605030096,0.597566036,0.832734714,0.861836738,0.683111682,0.29217874,0.342470889,0.600766873,0.161836354
146,13.08926596,sad,1,-0.342505571,0.911175807,1.173926159,1.521452876,1.415961335,-0.4303839,0.672384199,1.296243758,0.855164342,0.762425388,-2.010070011,-0.277382005,1.143128389,0.472992486,1.120705959,0.566311688,0.424919428,0.075201493,0.564342686,0.284665823,0.403890774,0.435212082,0.977664575,0.357938439,0.584417516,0.477905163,0.489428437
101,7.137031454,happy,0,0.789210512,-0.56392158,-1.814409221,0.709863587,1.10442546,1.923443614,-0.634799066,0.561816374,0.440483169,2.892929712,-1.034562053,0.814030322,-1.153909426,-0.873603022,3.105490503,0.829971852,0.634870629,0.64660353,0.130956983,0.444308888,0.092983613,0.097729432,0.20868738,0.922973131,0.340266242,0.777302327,0.146590463
105,19.48337801,happy,0,0.137038712,-0.665585659,1.174210825,-0.566035415,1.449449121,0.8602508,-0.994878618,-0.129232267,0.682090696,-0.473646171,-0.471585194,0.326274065,-1.113096635,-0.234659895,0.27595778,0.876735714,0.839285589,0.185225417,0.947376433,0.986034555,0.4249818,0.259787932,0.472521573,0.419903551,0.857130284,0.466499521,0.784148089
180,15.14866517,relaxed,3,0.054550577,-0.855766165,-0.090154581,-1.235663575,-1.567195843,0.42342782,0.862093766,-0.29394754,0.752440944,-0.203871117,0.5755551,0.193121046,-2.821542004,-1.1661348,-0.00913616,0.538186637,0.843209738,0.678809293,0.927027897,0.865279783,0.454433165,0.498850613,0.719882731,0.347486416,0.009770189,0.537926487,0.92680925
106,16.97615179,angry,2,-0.240819752,-0.265266605,1.156439525,0.821316684,1.019339121,1.510450146,-1.700596919,0.382535374,-0.462117029,-1.010201862,-0.746819808,0.083353509,1.165786513,0.281586283,0.706839794,0.289030219,0.212610661,0.081193998,0.154456057,0.8115081,0.039961219,0.381754281,0.033890387,0.618341167,0.188344803,0.892451318,0.595761927
139,13.11471722,relaxed,3,-0.58707002,0.945344063,-2.120672693,1.564211414,-0.06638575,1.623522919,1.582027343,-2.026312478,-1.28625028,0.846769683,1.687855732,-0.689023477,0.820510484,-1.22818687,0.991805505,0.852923742,0.097592861,0.093621484,0.496232988,0.615908606,0.67274069,0.624665018,0.432087818,0.222518722,0.955221077,0.721652709,0.102453247
55,16.9670255,sad,1,-0.56115227,0.654399402,-2.286221934,2.013017246,0.207356485,-2.079059627,1.0522426,-0.145825022,-1.010828779,1.377985767,1.161162714,-1.345925905,0.072074695,-0.362281903,-0.717499716,0.769313354,0.831613432,0.195737237,0.866363193,0.795803308,0.325442355,0.362002446,0.266308806,0.149208369,0.979702352,0.643897127,0.460451063
62,5.345297967,sad,1,-0.627596965,-0.100044481,-0.68419151,-0.701311191,0.037513714,-0.072738964,-0.708185824,-0.947977182,-0.623084977,1.274768411,-1.130838534,0.660917432,-0.514754878,1.837403852,-1.797480217,0.828092026,0.063997155,0.288425551,0.649099813,0.048018773,0.991704832,0.934227237,0.440748236,0.376091575,0.551479852,0.421793,0.661416201
66,16.31221221,relaxed,3,0.621160574,0.136892,0.857104057,-0.183609187,0.396846527,0.050954632,0.277560013,0.841783208,-3.014137373,-1.067060508,0.210293101,-1.326570314,0.920667794,-0.151843653,1.127302822,0.876956477,0.984289593,0.756507338,0.260877173,0.573437297,0.292781168,0.919185244,0.260936652,0.114379959,0.593946743,0.330026227,0.487454767
48,10.43606806,relaxed,3,0.43427064,0.126760694,0.855992006,1.307100269,0.089160997,0.268553412,2.315863148,1.775741974,-1.223463633,2.245573476,1.458154577,-1.004916267,-0.623451954,-0.703282222,1.064871147,0.236243436,0.402656019,0.149397421,0.313973664,0.609357834,0.330897537,0.873062711,0.216884259,0.308893936,0.067612029,0.233625952,0.638956228
141,13.15298405,happy,0,-0.432693836,-0.156455055,-0.898925415,-0.672370385,-2.145461403,1.654083454,-1.981820802,-0.700834637,0.656647872,-0.586989324,0.51745553,-0.564449306,-1.49258338,-0.201548802,-0.034731121,0.218592412,0.965931105,0.669671246,0.48888086,0.046186566,0.391233899,0.572581398,0.733151973,0.805103725,0.167794698,0.180114368,0.343417055
75,7.825905665,angry,2,-0.175509931,-0.16811564,-0.770360582,-1.016285727,1.44575401,0.531644268,1.052984368,-0.03333081,-1.506450926,-0.329384895,0.543126748,-1.499698703,0.193535363,-0.074568124,0.854322859,0.292624058,0.142596329,0.56564112,0.302473632,0.559140419,0.017566906,0.994048106,0.65601929,0.598925505,0.075457456,0.759441008,0.0979175
75,6.486029808,angry,2,-0.491398458,0.639370041,0.993865155,-1.743996555,-0.839044723,-0.754196508,-0.464740886,-0.269197794,0.07291909,-1.693316757,0.250526134,-0.560434951,0.137681909,-1.533921594,-0.140412138,0.645533763,0.22395133,0.065757389,0.353824934,0.687823357,0.296714273,0.786073886,0.85782344,0.010267852,0.345610832,0.301257499,0.015412907
87,9.710049323,happy,0,0.200892987,-0.540748113,0.146468097,-0.366479678,-1.599266333,-0.839517291,-0.698570767,0.435093736,-0.938576266,0.523498642,-1.852237753,0.678140955,-0.45199982,-1.297186158,-0.351425021,0.802919443,0.511563539,0.910454427,0.233561763,0.457696767,0.973734852,0.562821531,0.576585603,0.501515887,0.507147067,0.115497659,0.58900463
96,16.21724049,relaxed,3,0.151040692,-0.785042902,0.618225988,0.789325744,-0.68585859,-0.754718285,0.516692938,-0.823428889,0.391858564,-0.592634635,-0.693861519,-1.549606387,-0.537614243,0.937406032,-1.122116098,0.695615842,0.339121803,0.827789804,0.369318314,0.408635893,0.673455739,0.777960029,0.795521308,0.425200582,0.127333334,0.248266454,0.931432485
114,12.47702915,relaxed,3,-0.509927932,-0.507944349,0.793896772,0.209891519,-1.146022969,0.112555319,-1.592059287,2.406484442,0.731922737,0.375056482,-1.784604314,0.219322557,0.098204139,-1.739947139,1.170688125,0.004389418,0.145845581,0.761159125,0.391354806,0.406194327,0.693912821,0.290683967,0.70259798,0.682268844,0.356639104,0.537178847,0.181935615
125,8.008649591,angry,2,-0.842272971,0.124599896,1.85466319,0.501968312,-0.958743282,0.318264506,-0.885086296,-0.221339012,-0.716276717,0.766426179,-0.795911409,0.707933528,-0.4391584,-0.593118249,0.787537256,0.630321785,0.307097619,0.908958433,0.48981707,0.396518974,0.030714741,0.788524635,0.390397746,0.632063282,0.831418483,0.034767564,0.772640543
124,12.26065878,angry,2,-0.955274238,0.479440213,1.248137061,-0.418906955,0.833776413,0.25497698,0.846267425,-1.055811264,0.108001077,1.851724817,-0.791182967,0.044969148,-0.147634199,1.806924576,-1.141617562,0.863680805,0.804276136,0.868970039,0.81779555,0.780280386,0.459827218,0.889386201,0.219207822,0.085622369,0.294964532,0.842290892,0.075979412
82,19.95033885,relaxed,3,-0.185541478,-0.744178771,0.413624476,1.994394037,-0.218587482,-0.632200059,-0.625762635,-2.281194684,-0.034718851,0.4002355,-0.094677878,0.54116605,1.542432904,0.109922366,-0.013423147,0.421534917,0.458242278,0.006416755,0.806552222,0.705877684,0.318225692,0.525463018,0.832019883,0.598000587,0.523361815,0.513046453,0.929682784
108,19.80477695,relaxed,3,0.813008018,0.306768065,0.187251457,2.963413078,0.777343606,1.76187004,-0.920746547,1.159897091,0.572489127,-1.247832819,-0.203998613,0.769768703,-0.110552366,0.53321078,0.239708602,0.102900232,0.536040749,0.21277793,0.307499645,0.162263116,0.985355832,0.389065377,0.256789182,0.197617902,0.340542717,0.841220472,0.261408777
181,11.03401123,relaxed,3,-0.647382702,-0.688008213,0.055888407,1.354196136,-0.785762641,-0.141166289,-0.56690483,2.275545103,0.49992477,1.908074166,-2.342389576,0.22312968,0.164638291,-1.5982336,1.281468266,0.665765029,0.552389286,0.284664358,0.195885427,0.067552312,0.21213851,0.762347615,0.346631567,0.912042737,0.880051202,0.141487534,0.603577544
199,9.356399122,happy,0,0.175531083,0.45792461,3.214893062,0.304292511,-0.148450687,1.076277401,0.998259264,1.798011067,-0.926162166,-0.926871079,-1.705606158,-0.254328427,-0.573144695,-1.167707688,-0.079508581,0.886870494,0.217118554,0.597070374,0.984528268,0.684899036,0.584368845,0.144118029,0.573775678,0.348542604,0.319123863,0.778928469,0.851573399
96,16.12404632,happy,0,0.814254739,-0.055270376,0.51568265,-0.734518867,-0.430890925,1.149818364,-0.921429513,0.20179483,1.782883324,-1.989951225,1.778539017,1.202742543,0.830560231,-0.751064056,-0.883318715,0.54449033,0.437459414,0.960332703,0.44756235,0.304061141,0.549239863,0.721416151,0.578455792,0.86372068,0.81578227,0.509486724,0.491876894
